DATEPRD,WELL_BORE_CODE,NPD_WELL_BORE_CODE,NPD_WELL_BORE_NAME,NPD_FIELD_CODE,NPD_FIELD_NAME,NPD_FACILITY_CODE,NPD_FACILITY_NAME,ON_STREAM_HRS,AVG_DOWNHOLE_PRESSURE,AVG_DOWNHOLE_TEMPERATURE,AVG_DP_TUBING,AVG_ANNULUS_PRESS,AVG_CHOKE_SIZE_P,AVG_CHOKE_UOM,AVG_WHP_P,AVG_WHT_P,DP_CHOKE_SIZE,BORE_OIL_VOL,BORE_GAS_VOL,BORE_WAT_VOL,BORE_WI_VOL,FLOW_KIND,WELL_TYPE
2012-10-07,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,32.416,22.375,98.42539,%,32.416,91.556,5.312,721,112947,4637,,production,OP
2012-10-08,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,32.452,21.917,98.426,%,32.452,91.456,5.346,718,112321,4627,,production,OP
2012-10-09,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,32.49,21.25,98.40807,%,32.49,91.346,5.386,708,111280,4618,,production,OP
2012-10-10,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,32.395,20.922,98.44202,%,32.395,91.741,5.286,737,116390,4629,,production,OP
2012-10-11,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,32.608,20.358,98.39629,%,32.608,91.166,5.517,748,117083,4750,,production,OP
2012-10-12,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,32.774,19.721,98.40476,%,32.774,89.737,5.682,963,150950,5523,,production,OP
2012-10-13,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,22,0,0,44.881,15.446,59.81561,%,44.881,74.126,10.991,662,107664,3918,,production,OP
2012-10-14,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,5.18,0,0,33.557,19.018,22.82939,%,33.557,89.802,6.591,402,44784,1077,,production,OP
2012-10-19,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,7,0,0,31.117,8.802,100,%,31.117,74.335,4.41,183,31524,1372,,production,OP
2012-10-20,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,31.385,16.893,98.38545,%,31.385,90.161,4.451,1058,164884,5848,,production,OP
2012-10-21,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,32.024,19.006,98.38795,%,32.024,91.432,5.042,1072,167921,5965,,production,OP
2012-10-22,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,32.235,19.508,98.38366,%,32.235,91.709,5.241,714,112150,5005,,production,OP
2012-10-23,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,32.254,19.675,98.39916,%,32.254,91.83,5.244,713,112591,4807,,production,OP
2012-10-24,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,32.208,19.693,98.40872,%,32.208,91.862,5.19,717,112332,4811,,production,OP
2012-10-25,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,32.23,19.434,98.36078,%,32.23,91.357,5.209,709,111792,4811,,production,OP
2012-10-26,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,32.151,19.179,98.36334,%,32.151,91.059,5.124,700,110884,4735,,production,OP
2012-10-27,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,32.022,19.089,98.39923,%,32.022,91.218,4.969,700,110269,4673,,production,OP
2012-10-28,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,32.145,18.898,98.41831,%,32.145,90.464,5.09,719,113846,4749,,production,OP
2012-10-29,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,31.741,18.635,98.38851,%,31.741,91.282,4.69,682,107767,4562,,production,OP
2012-10-30,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,31.816,18.519,98.39864,%,31.816,90.628,4.768,686,108841,4525,,production,OP
2012-10-31,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,32.075,18.086,98.4,%,32.075,89.099,5.036,679,108145,4526,,production,OP
2012-11-01,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,31.89,17.842,98.42735,%,31.89,89.413,4.846,674,107324,4531,,production,OP
2012-11-02,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,31.858,17.662,98.44173,%,31.858,89.799,4.822,664,106066,4356,,production,OP
2012-11-03,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,31.378,17.599,98.50241,%,31.378,91.297,4.34,660,105193,4351,,production,OP
2012-11-04,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,31.357,17.351,98.54411,%,31.357,91.423,4.312,655,104614,4367,,production,OP
2012-11-05,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,31.315,17.086,98.56876,%,31.315,91.466,4.297,648,105889,4305,,production,OP
2012-11-06,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,31.476,16.88,98.59295,%,31.476,90.785,4.451,637,104445,4331,,production,OP
2012-11-07,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,31.63,16.823,98.64341,%,31.63,90.246,4.598,639,104686,4394,,production,OP
2012-11-08,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,31.646,16.853,98.64712,%,31.646,91.289,4.604,641,104954,4438,,production,OP
2012-11-09,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,32.143,16.658,98.64413,%,32.143,89.625,5.095,635,105357,4474,,production,OP
2012-11-10,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,32.239,16.673,98.66581,%,32.239,89.69,5.167,632,103217,4520,,production,OP
2012-11-11,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,31.955,16.631,98.69572,%,31.955,91.449,4.873,631,102033,4566,,production,OP
2012-11-12,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,32.134,16.565,98.69939,%,32.134,91.321,5.069,633,102424,4570,,production,OP
2012-11-13,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,32.461,16.381,98.71518,%,32.461,90.2,5.407,634,102712,4564,,production,OP
2012-11-14,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,32.347,16.433,98.73489,%,32.347,90.388,5.279,634,102334,4557,,production,OP
2012-11-15,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,32.31,16.316,98.72893,%,32.31,90.598,5.234,635,102650,4576,,production,OP
2012-11-16,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,32.538,16.185,96.65148,%,32.538,89.914,5.463,632,102176,4567,,production,OP
2012-11-17,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,32.42,16.197,98.72524,%,32.42,90.628,5.328,633,102447,4471,,production,OP
2012-11-18,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,32.492,16.041,98.7403,%,32.492,89.75,5.388,631,102082,4558,,production,OP
2012-11-19,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,32.72,15.859,98.71902,%,32.72,89.369,5.632,629,102396,4576,,production,OP
2012-11-20,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,32.642,15.91,98.73971,%,32.642,90.141,5.555,628,102008,4579,,production,OP
2012-11-21,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,32.471,15.982,98.75773,%,32.471,90.83,5.38,628,101608,4534,,production,OP
2012-11-22,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,32.484,15.83,98.76283,%,32.484,90.712,5.391,622,101313,4530,,production,OP
2012-11-23,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,32.549,15.7,98.79724,%,32.549,89.551,5.452,620,100953,4521,,production,OP
2012-11-24,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,32.417,15.746,96.7445,%,32.417,90.68,5.334,613,99119,4490,,production,OP
2012-11-25,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,32.448,15.495,98.78466,%,32.448,89.613,5.368,615,100093,4518,,production,OP
2012-11-26,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,32.161,15.655,98.8222,%,32.161,91.323,5.073,615,100628,4532,,production,OP
2012-11-27,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,32.042,15.613,98.84253,%,32.042,91.788,4.954,633,103469,4502,,production,OP
2012-11-28,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,32.096,15.573,98.82996,%,32.096,91.699,5.003,627,102444,4558,,production,OP
2012-11-29,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,32.107,15.661,98.83457,%,32.107,91.784,5.009,623,101282,4560,,production,OP
2012-11-30,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,32.097,15.644,98.84171,%,32.097,91.763,5,618,100525,4514,,production,OP
2012-12-01,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,32.112,15.522,98.83986,%,32.112,91.547,5.015,613,100818,4567,,production,OP
2012-12-02,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,32.113,15.449,98.84376,%,32.113,91.403,5.024,608,100409,4522,,production,OP
2012-12-03,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,32.498,15.353,98.83499,%,32.498,90.452,5.05,600,99576,4451,,production,OP
2012-12-04,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,32.105,15.376,98.84959,%,32.105,90.981,5.003,601,99053,4462,,production,OP
2012-12-05,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,32.058,15.307,98.85586,%,32.058,91.162,4.96,570,93695,4398,,production,OP
2012-12-06,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,32.286,15.362,98.81892,%,32.286,90.715,5.195,604,99444,4595,,production,OP
2012-12-07,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,32.398,15.25,98.81569,%,32.398,89.997,5.317,604,98425,4613,,production,OP
2012-12-08,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,32.345,15.37,98.83206,%,32.345,90.689,5.262,601,98629,4644,,production,OP
2012-12-09,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,32.137,15.355,98.87061,%,32.137,91.158,5.035,600,98445,4688,,production,OP
2012-12-10,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,32.116,15.403,98.76313,%,32.116,91.462,5.029,600,98179,4660,,production,OP
2012-12-11,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,22.83,0,0,33.074,15.069,88.1105,%,33.074,90.272,5.762,497,83903,4093,,production,OP
2012-12-12,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,11.71,0,0,32.934,15.31,46.63368,%,32.934,90.968,5.682,309,53276,2360,,production,OP
2012-12-13,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,8.54,0,0,30.405,12.852,37.63038,%,30.405,88.13,3.75,136,23139,1504,,production,OP
2012-12-14,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,23.95,0,0,31.918,14.693,96.61268,%,31.918,88.563,5.185,514,85373,4490,,production,OP
2012-12-15,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,9.21,0,0,31.587,14.183,47.29245,%,31.587,87.744,4.813,222,37050,2071,,production,OP
2012-12-16,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,31.636,15.088,98.77681,%,31.636,90.159,4.858,546,91270,4585,,production,OP
2012-12-17,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,31.634,15.201,98.78289,%,31.634,90.584,4.854,552,92375,4567,,production,OP
2012-12-18,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,31.667,15.184,98.78878,%,31.667,90.673,4.899,554,92897,4531,,production,OP
2012-12-19,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,31.695,15.123,98.80563,%,31.695,90.552,4.938,558,93655,4520,,production,OP
2012-12-20,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,31.892,14.983,98.8092,%,31.892,89.45,5.131,531,88842,4497,,production,OP
2012-12-21,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,31.969,14.985,98.81481,%,31.969,89.097,5.201,531,89222,4507,,production,OP
2012-12-22,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,32.118,14.942,98.81753,%,32.118,88.541,5.312,533,89282,4552,,production,OP
2012-12-23,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,32.24,14.892,98.83545,%,32.24,87.949,5.42,535,89584,4471,,production,OP
2012-12-24,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,32.031,15.169,98.91103,%,32.031,90.063,5.18,539,90055,4466,,production,OP
2012-12-25,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,32.159,15.238,98.93106,%,32.159,90.339,5.303,541,90181,4434,,production,OP
2012-12-26,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,31.853,15.184,98.89703,%,31.853,91.264,5.003,539,89893,4407,,production,OP
2012-12-27,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,31.843,15.118,98.86803,%,31.843,91.036,4.997,538,89746,4397,,production,OP
2012-12-28,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,32.307,14.971,98.8807,%,32.307,89.324,5.493,536,90084,4402,,production,OP
2012-12-29,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,32.24,14.994,98.9297,%,32.24,88.901,5.404,538,90706,4357,,production,OP
2012-12-30,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,32.352,14.978,98.98751,%,32.352,88.22,5.499,535,90217,4402,,production,OP
2012-12-31,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,32.25,15.027,99.01533,%,32.25,89.403,5.394,534,89869,4456,,production,OP
2013-01-01,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,32.17,15.09,99.01411,%,32.17,90.993,5.122,531,88975,4464,,production,OP
2013-01-02,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,32.779,15.025,99.04762,%,32.779,90.436,5.039,519,87468,4416,,production,OP
2013-01-03,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,31.939,15.044,99.06964,%,31.939,91.277,5.11,536,89433,4399,,production,OP
2013-01-04,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,31.942,15.052,99.08677,%,31.942,91.08,5.119,584,97431,4587,,production,OP
2013-01-05,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,32.122,15.072,99.08568,%,32.122,90.624,5.313,585,98082,4560,,production,OP
2013-01-06,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,31.922,15.073,97.03116,%,31.922,91.365,5.108,575,97438,4533,,production,OP
2013-01-07,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,32.223,15.082,99.10675,%,32.223,90.441,5.399,582,97931,4594,,production,OP
2013-01-08,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,32.053,15.144,97.04637,%,32.053,91.309,5.222,578,96579,4676,,production,OP
2013-01-09,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,31.976,15.047,99.13028,%,31.976,91.411,5.139,584,97443,4698,,production,OP
2013-01-10,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,32.285,15.002,99.12867,%,32.285,90.772,5.462,582,97571,4672,,production,OP
2013-01-11,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,32.28,15.003,99.09032,%,32.28,90.935,5.264,568,95548,4629,,production,OP
2013-01-12,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,32.177,14.856,99.13482,%,32.177,90.486,5.35,576,97043,4642,,production,OP
2013-01-13,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,32.196,14.839,99.16177,%,32.196,90.444,5.377,574,97096,4673,,production,OP
2013-01-14,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,32.154,14.711,99.18552,%,32.154,90.137,5.35,575,96361,4530,,production,OP
2013-01-15,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,32.099,14.877,99.20189,%,32.099,90.614,5.04,565,95075,4543,,production,OP
2013-01-16,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,32.104,14.94,99.22646,%,32.104,90.942,5.101,569,102017,4568,,production,OP
2013-01-17,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,35.902,14.727,74.68709,%,35.902,90.32,7.973,495,81029,4100,,production,OP
2013-01-18,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,35.056,14.54,100,%,35.056,89.633,6.062,518,83857,4279,,production,OP
2013-01-19,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,33.629,14.701,99.13596,%,33.629,89.93,4.799,562,91019,4566,,production,OP
2013-01-20,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,33.644,14.791,99.14625,%,33.644,89.976,4.828,560,90769,4598,,production,OP
2013-01-21,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,33.999,14.547,99.16701,%,33.999,88.149,4.979,559,90793,4596,,production,OP
2013-01-22,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,33.718,14.587,99.1713,%,33.718,89.053,4.949,563,91407,4351,,production,OP
2013-01-23,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,33.55,14.779,99.21321,%,33.55,90.565,4.764,565,92369,4394,,production,OP
2013-01-24,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,33.486,14.892,99.26793,%,33.486,90.959,4.702,566,91577,4456,,production,OP
2013-01-25,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,33.894,14.578,99.28722,%,33.894,89.174,5.127,566,91436,4394,,production,OP
2013-01-26,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,33.712,14.618,99.31482,%,33.712,90.134,4.925,563,91192,5003,,production,OP
2013-01-27,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,33.834,14.557,99.34116,%,33.834,89.275,5.029,562,90618,4382,,production,OP
2013-01-28,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,33.895,14.527,99.3,%,33.895,88.369,5.094,563,90717,4369,,production,OP
2013-01-29,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,33.702,14.605,99.30277,%,33.702,90.052,4.895,562,91639,4358,,production,OP
2013-01-30,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,33.862,14.44,99.31615,%,33.862,87.865,5.042,560,91417,4383,,production,OP
2013-01-31,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,33.421,14.722,99.2932,%,33.421,91.167,4.614,562,89850,4372,,production,OP
2013-02-01,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,33.478,14.739,99.28751,%,33.478,91.004,4.67,558,90666,4343,,production,OP
2013-02-02,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,33.487,14.534,99.29222,%,33.487,90.799,4.693,551,89547,4388,,production,OP
2013-02-03,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,33.582,14.535,99.30205,%,33.582,90.07,4.776,552,88429,4369,,production,OP
2013-02-04,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,33.642,14.463,99.28426,%,33.642,90.004,4.827,552,87706,4364,,production,OP
2013-02-05,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,33.604,14.552,99.31964,%,33.604,90.202,4.779,550,87439,4349,,production,OP
2013-02-06,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,33.439,14.464,99.33512,%,33.439,90.853,4.644,543,86981,4484,,production,OP
2013-02-07,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,33.461,14.558,99.34472,%,33.461,90.869,4.664,564,85619,4543,,production,OP
2013-02-08,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,33.454,14.712,99.36659,%,33.454,91.173,4.659,549,87784,4561,,production,OP
2013-02-09,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,33.741,14.666,97.29575,%,33.741,90.73,4.959,547,88793,4571,,production,OP
2013-02-10,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,33.934,14.438,99.37219,%,33.934,89.256,5.151,542,87892,4575,,production,OP
2013-02-11,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,33.894,14.382,99.36706,%,33.894,89.296,5.115,541,84313,4563,,production,OP
2013-02-12,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,33.676,14.491,99.36461,%,33.676,90.383,4.9,540,86109,4537,,production,OP
2013-02-13,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,33.86,14.402,99.34166,%,33.86,89.632,5.1,537,88234,4563,,production,OP
2013-02-14,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,34.034,14.265,97.0341,%,34.034,88.663,5.261,531,87370,4547,,production,OP
2013-02-15,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,33.826,14.44,97.06007,%,33.826,90.14,5.039,535,89222,4558,,production,OP
2013-02-16,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,33.873,14.522,99.14469,%,33.873,90.443,5.106,541,89589,4589,,production,OP
2013-02-17,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,33.927,14.474,97.09899,%,33.927,89.81,5.158,538,89144,4461,,production,OP
2013-02-18,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24,0,0,33.725,14.465,99.16462,%,33.725,90.053,4.935,543,89202,4554,,production,OP
